name	optimizer_name	iterations	time_taken	best_score	mean_score	stdev_score	hardware_name	objective_name	corpus_name
greedyhill_gsa_False	greedyhill	300	25.70607089996338	29.361109736452537	29.866868577951724	0.130937808302266	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
greedyhill_gsa_True	greedyhill	300	32.05507302284241	29.28243911194675	29.892757375469422	0.16188210346967977	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
greedyhill_gsa_True	greedyhill	300	36.69215798377991	29.33589241021828	29.887267256131256	0.15969660074584224	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
greedyhill_gsa_False	greedyhill	300	27.04138684272766	29.282531691960408	30.208012939361527	0.22122473625738379	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
steepesthill_gsa_False	steepesthill	300	16.257596015930176	29.456407121225315	30.636643664134603	0.3145865900375267	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
steepesthill_gsa_True	steepesthill	300	20.701423168182373	29.377959377245745	30.019324989906075	0.23226358423728102	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
steepesthill_gsa_False	steepesthill	300	13.559653759002686	29.518820111193264	30.570214783674018	0.30964409634136086	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
steepesthill_gsa_True	steepesthill	300	19.563005924224854	29.459191607296432	30.077789484178208	0.20228982152815797	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
steepesthill_gsa_True	steepesthill	300	19.05711817741394	29.550524728912833	30.143530974270206	0.2019106878313564	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
steepesthill_gsa_False	steepesthill	440	20.944612741470337	29.577896815354215	30.455566556958992	0.2764068209271281	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
